building_id,damage_state,Central_Italy_EQ_01,Central_Italy_EQ_02,Central_Italy_EQ_03,Central_Italy_EQ_04,Central_Italy_EQ_05,Central_Italy_EQ_06,Central_Italy_EQ_07,Central_Italy_EQ_08,Central_Italy_EQ_09
tile_4,DS3,0.5587712824344635,0.5247608148148828,0.5003301744075639,0.4982106059760554,0.9449919760227204,0.8706067537132185,1.0043589835986495,0.9076404373481636,0.8645505723551057
tile_4,DS4,2.78462290763855,2.8336590889938407,2.862832847292367,2.948955300002126,4.7072920724749565,4.89787311659893,6.094386864453554,6.345179935175111,6.391256079884155
tile_5,DS0,3.921482425183058,3.911005513667988,3.90791880643372,3.825929516420004,1.6451272816313534,1.6068887153295806,0.920353737534508,0.8808497915235155,0.8808112946097121
tile_5,DS1,5.148625701665878,5.122942904068623,5.111884982077754,5.06478654500097,4.207190030254424,4.203347711998504,3.544752547502867,3.5266848427918376,3.5266336188701075
tile_5,DS2,2.079672396183014,1.9914516388807897,1.9478288545803508,1.7916844333230983,1.8705147076398132,1.7553227584576234,1.588652276259381,1.4806753531356662,1.4774213715011455
tile_5,DS3,1.0280925333499908,1.017959828651854,1.003886069494735,0.9675844267912908,1.168769093696028,1.119927348161582,1.15570922470215,1.0990648991142962,1.09035374525045
tile_5,DS4,5.622126936912537,5.756640047500696,5.8284812725858455,6.150014855826157,8.908398665487766,9.114513468473888,10.59053205724922,10.812725074889611,10.824779849244418
tile_6,DS0,0.5186181664466858,0.5011984413861867,0.496249979734408,0.4142431781294391,0.0446574402600603,0.036079795107085,0.0070364082030973,0.0051998255186997,0.0051955897512847
tile_6,DS1,2.6843568086624146,2.65810758061707,2.650722466176376,2.4802827537059784,0.7136873602867126,0.6445931901689619,0.2408372550271451,0.2050482217455282,0.2045000734742643
tile_6,DS2,2.049133062362671,1.9018616836256117,1.82929385904572,1.574678862001747,0.9804076179862022,0.7668243169609923,0.3447513515129685,0.2525446316285524,0.2445564948433727
tile_6,DS3,1.3215752243995669,1.3254938099516949,1.31514772768503,1.3038120314886328,0.9156142119318248,0.8348875743176905,0.4537026875186711,0.3672189721055474,0.356451200851569
tile_6,DS4,4.726316928863525,4.913338703867339,5.008585951856048,5.526983039919287,8.645633190870285,9.017614932599828,10.253672327846289,10.469987876014784,10.48929640141111
tile_7,DS0,5.906432628631592,5.899920881271408,5.898951190948509,5.8000512733460745,2.6768921766280727,2.6191708049774576,1.5753509469033276,1.5137891840934898,1.5136909914020862
tile_7,DS1,5.686748027801514,5.675507798558101,5.671532874301192,5.636840553954244,4.4886069893836975,4.42489443346858,3.4678785502910614,3.3816039375960827,3.38021779867995
tile_7,DS2,2.1787458658218384,2.157977130722429,2.1484612108556576,2.106027330970392,2.5778808891773224,2.4551608136389405,2.1961314231157303,2.0445438533788547,2.036094597172365
tile_7,DS3,0.7554540932178497,0.757439763221555,0.7547642815977724,0.796212966015446,1.3879142217338083,1.3692203681712272,1.4655740205198526,1.3991394123004284,1.3836125988616743
tile_7,DS4,5.072618722915649,5.109154291201776,5.126290658473181,5.260868173791096,8.468705490231514,8.731552950805053,10.895063906908035,11.26092285278719,11.28638313148386
tile_8,DS0,1.6746069118380549,1.666913444519004,1.6641188368499351,1.6307920442670998,0.723930027232468,0.7112330110797975,0.4193986295314608,0.4047250741793959,0.4047552198119497
tile_8,DS1,2.409200519323349,2.3672480433888268,2.350213493391493,2.2437981707043946,1.7454132724087683,1.73911531460908,1.483907751078732,1.4768912452485663,1.4768458121054095
tile_8,DS2,1.6689624190330503,1.4459826739501975,1.341530448336819,1.05114044448419,0.8186375596560538,0.7495299358579359,0.6683459579835471,0.6187826397582512,0.6172426381874416
tile_8,DS3,0.9128538817167282,0.8771773944556358,0.8256971643910846,0.7042233264655806,0.5156948782969266,0.4437188752222027,0.4538441926879386,0.4062395399397189,0.3866972994172519
tile_8,DS4,6.934376001358032,7.242678134719313,7.4184396330205615,7.970045642337936,9.796324076130986,9.956402749330664,10.574503263167571,10.693361755544744,10.714459380060536
tile_9,DS0,1.7795910239219666,1.7559430959226887,1.747127213478031,1.671162469625486,0.6845864155794352,0.6733140842845797,0.3954242872429256,0.3838496086921434,0.3838416896734216
tile_9,DS1,3.837708353996277,3.7381167019193526,3.6986907939926814,3.3924396075308323,2.1186075266450644,2.0839254711172543,1.7922645714133978,1.7865749342090569,1.7862928152258064
tile_9,DS2,2.7636421620845795,2.4788836511977053,2.3321779230438286,1.9150385945249584,1.136648659594357,0.9468013151199556,0.6804942491580732,0.5939707420411651,0.589277658618176
tile_9,DS3,1.728408709168434,1.7121682655008144,1.6752384479877946,1.5364191342323466,0.8915503537282348,0.7957454632710323,0.5647347566118697,0.5183026795571095,0.5124451144930934
tile_9,DS4,9.990649819374084,10.41488841109599,10.646765729519606,11.58493987662041,15.268605453893542,15.600213116167652,16.667081161867827,16.817300682797395,16.82814105048633
